y,x,channel
34,451,G
34,451,B
34,452,R
34,452,G
34,452,B
34,453,R
34,453,G
34,453,B
34,454,R
34,454,G
34,454,B
34,455,R
34,455,G
34,455,B
34,456,R
34,456,G
34,456,B
34,457,R
34,457,G
34,457,B
34,458,R
34,458,G
34,458,B
34,459,R
34,459,G
34,459,B
34,460,R
34,460,G
34,460,B
34,461,R
34,461,G
34,461,B
34,462,R
34,462,G
34,462,B
34,463,R
34,463,G
34,463,B
34,464,R
34,464,G
34,464,B
34,465,R
34,465,G
34,465,B
34,466,R
34,466,G
34,466,B
34,467,R
34,467,G
34,467,B
34,468,R
34,468,G
34,468,B
34,469,R
34,469,G
34,469,B
34,470,R
34,470,G
34,470,B
34,471,R
34,471,G
34,471,B
34,472,R
34,472,G
34,472,B
34,473,R
34,473,G
34,473,B
34,474,R
34,474,G
34,474,B
34,475,R
34,475,G
34,475,B
34,476,R
34,476,G
34,476,B
34,477,R
34,477,G
34,477,B
34,478,R
34,478,G
34,478,B
34,479,R
34,479,G
34,479,B
34,480,R
34,480,G
34,480,B
34,481,R
34,481,G
34,481,B
34,482,R
34,482,G
34,482,B
34,483,R
34,483,G
34,483,B
34,484,R
34,484,G
34,484,B
34,485,R
34,485,G
34,485,B
34,486,R
34,486,G
34,486,B
34,487,R
34,487,G
34,487,B
34,488,R
34,488,G
34,488,B
34,489,R
34,489,G
34,489,B
34,490,R
34,490,G
34,490,B
34,491,R
34,491,G
34,491,B
34,492,R
34,492,G
34,492,B
34,493,R
34,493,G
34,493,B
34,494,R
34,494,G
34,494,B
34,495,R
34,495,G
34,495,B
34,496,R
34,496,G
34,496,B
34,497,R
34,497,G
34,497,B
34,498,R
34,498,G
34,498,B
34,499,R
34,499,G
34,499,B
34,500,R
34,500,G
34,500,B
34,501,R
34,501,G
34,501,B
34,502,R
34,502,G
34,502,B
34,503,R
34,503,G
34,503,B
34,504,R
34,504,G
34,504,B
34,505,R
34,505,G
34,505,B
34,506,R
34,506,G
34,506,B
34,507,R
34,507,G
34,507,B
34,508,R
34,508,G
34,508,B
34,509,R
34,509,G
34,509,B
34,510,R
34,510,G
34,510,B
34,511,R
34,511,G
34,511,B
35,0,R
35,0,G
35,0,B
35,1,R
35,1,G
35,1,B
35,2,R
35,2,G
35,2,B
35,3,R
35,3,G
35,3,B
35,4,R
35,4,G
35,4,B
35,5,R
35,5,G
35,5,B
35,6,R
35,6,G
35,6,B
35,7,R
35,7,G
35,7,B
35,8,R
35,8,G
35,8,B
35,9,R
35,9,G
35,9,B
35,10,R
35,10,G
35,10,B
35,11,R
35,11,G
35,11,B
35,12,R
35,12,G
35,12,B
35,13,R
35,13,G
35,13,B
35,14,R
35,14,G
35,14,B
35,15,R
35,15,G
35,15,B
35,16,R
35,16,G
35,16,B
35,17,R
35,17,G
35,17,B
35,18,R
35,18,G
35,18,B
35,19,R
35,19,G
35,19,B
35,20,R
35,20,G
35,20,B
35,21,R
35,21,G
35,21,B
35,22,R
35,22,G
35,22,B
35,23,R
35,23,G
35,23,B
35,24,R
35,24,G
35,24,B
35,25,R
35,25,G
35,25,B
35,26,R
35,26,G
35,26,B
35,27,R
35,27,G
35,27,B
35,28,R
35,28,G
35,28,B
35,29,R
35,29,G
35,29,B
35,30,R
35,30,G
35,30,B
35,31,R
35,31,G
35,31,B
35,32,R
35,32,G
35,32,B
35,33,R
35,33,G
35,33,B
35,34,R
35,34,G
35,34,B
35,35,R
35,35,G
35,35,B
35,36,R
35,36,G
35,36,B
35,37,R
35,37,G
35,37,B
35,38,R
35,38,G
35,38,B
35,39,R
35,39,G
35,39,B
35,40,R
35,40,G
35,40,B
35,41,R
35,41,G
35,41,B
35,42,R
35,42,G
35,42,B
35,43,R
35,43,G
35,43,B
35,44,R
35,44,G
35,44,B
35,45,R
35,45,G
35,45,B
35,46,R
35,46,G
35,46,B
35,47,R
35,47,G
35,47,B
35,48,R
35,48,G
35,48,B
35,49,R
35,49,G
35,49,B
35,50,R
35,50,G
35,50,B
35,51,R
35,51,G
35,51,B
35,52,R
35,52,G
35,52,B
35,53,R
35,53,G
35,53,B
35,54,R
35,54,G
35,54,B
35,55,R
35,55,G
35,55,B
35,56,R
35,56,G
35,56,B
35,57,R
35,57,G
35,57,B
35,58,R
35,58,G
35,58,B
35,59,R
35,59,G
35,59,B
35,60,R
35,60,G
35,60,B
35,61,R
35,61,G
35,61,B
35,62,R
35,62,G
35,62,B
35,63,R
35,63,G
35,63,B
35,64,R
35,64,G
35,64,B
35,65,R
35,65,G
35,65,B
35,66,R
35,66,G
35,66,B
35,67,R
35,67,G
35,67,B
35,68,R
35,68,G
35,68,B
35,69,R
35,69,G
35,69,B
35,70,R
35,70,G
35,70,B
35,71,R
35,71,G
35,71,B
35,72,R
35,72,G
35,72,B
35,73,R
35,73,G
35,73,B
35,74,R
35,74,G
35,74,B
35,75,R
35,75,G
35,75,B
35,76,R
35,76,G
35,76,B
35,77,R
35,77,G
35,77,B
35,78,R
35,78,G
35,78,B
35,79,R
35,79,G
35,79,B
35,80,R
35,80,G
35,80,B
35,81,R
35,81,G
35,81,B
35,82,R
35,82,G
35,82,B
35,83,R
35,83,G
35,83,B
35,84,R
35,84,G
35,84,B
35,85,R
35,85,G
35,85,B
35,86,R
35,86,G
35,86,B
35,87,R
35,87,G
35,87,B
35,88,R
35,88,G
35,88,B
35,89,R
35,89,G
35,89,B
35,90,R
35,90,G
35,90,B
35,91,R
35,91,G
35,91,B
35,92,R
35,92,G
35,92,B
35,93,R
35,93,G
35,93,B
35,94,R
35,94,G
35,94,B
35,95,R
35,95,G
35,95,B
35,96,R
35,96,G
35,96,B
35,97,R
35,97,G
35,97,B
35,98,R
35,98,G
35,98,B
35,99,R
35,99,G
35,99,B
35,100,R
35,100,G
35,100,B
35,101,R
35,101,G
35,101,B
35,102,R
35,102,G
35,102,B
35,103,R
35,103,G
35,103,B
35,104,R
35,104,G
35,104,B
35,105,R
35,105,G
35,105,B
35,106,R
35,106,G
35,106,B
35,107,R
35,107,G
35,107,B
35,108,R
35,108,G
35,108,B
35,109,R
35,109,G
35,109,B
35,110,R
35,110,G
35,110,B
35,111,R
35,111,G
35,111,B
35,112,R
35,112,G
35,112,B
35,113,R
35,113,G
35,113,B
35,114,R
35,114,G
35,114,B
35,115,R
35,115,G
35,115,B
35,116,R
35,116,G
35,116,B
35,117,R
35,117,G
35,117,B
35,118,R
35,118,G
35,118,B
35,119,R
35,119,G
35,119,B
35,120,R
35,120,G
35,120,B
35,121,R
35,121,G
35,121,B
35,122,R
35,122,G
35,122,B
35,123,R
35,123,G
35,123,B
35,124,R
35,124,G
35,124,B
35,125,R
35,125,G
35,125,B
35,126,R
35,126,G
35,126,B
35,127,R
35,127,G
35,127,B
35,128,R
35,128,G
35,128,B
35,129,R
35,129,G
35,129,B
35,130,R
35,130,G
35,130,B
35,131,R
35,131,G
35,131,B
35,132,R
35,132,G
35,132,B
35,133,R
35,133,G
35,133,B
35,134,R
35,134,G
35,134,B
35,135,R
35,135,G
35,135,B
35,136,R
35,136,G
35,136,B
35,137,R
35,137,G
35,137,B
35,138,R
35,138,G
35,138,B
35,139,R
35,139,G
35,139,B
35,140,R
35,140,G
35,140,B
35,141,R
35,141,G
35,141,B
35,142,R
35,142,G
35,142,B
35,143,R
35,143,G
35,143,B
35,144,R
35,144,G
35,144,B
35,145,R
35,145,G
35,145,B
35,146,R
35,146,G
35,146,B
35,147,R
35,147,G
35,147,B
35,148,R
35,148,G
35,148,B
35,149,R
35,149,G
35,149,B
35,150,R
35,150,G
35,150,B
35,151,R
35,151,G
35,151,B
35,152,R
35,152,G
35,152,B
35,153,R
35,153,G
35,153,B
35,154,R
35,154,G
35,154,B
35,155,R
35,155,G
35,155,B
35,156,R
35,156,G
35,156,B
35,157,R
35,157,G
35,157,B
35,158,R
35,158,G
35,158,B
35,159,R
35,159,G
35,159,B
35,160,R
35,160,G
35,160,B
35,161,R
35,161,G
35,161,B
35,162,R
35,162,G
35,162,B
35,163,R
35,163,G
35,163,B
35,164,R
35,164,G
35,164,B
35,165,R
35,165,G
35,165,B
35,166,R
35,166,G
35,166,B
35,167,R
35,167,G
35,167,B
35,168,R
35,168,G
35,168,B
35,169,R
35,169,G
35,169,B
35,170,R
35,170,G
35,170,B
35,171,R
35,171,G
35,171,B
35,172,R
35,172,G
35,172,B
35,173,R
35,173,G
35,173,B
35,174,R
35,174,G
35,174,B
35,175,R
35,175,G
35,175,B
35,176,R
35,176,G
35,176,B
35,177,R
35,177,G
35,177,B
35,178,R
35,178,G
35,178,B
35,179,R
35,179,G
35,179,B
35,180,R
35,180,G
35,180,B
35,181,R
35,181,G
35,181,B
35,182,R
35,182,G
35,182,B
35,183,R
35,183,G
35,183,B
35,184,R
35,184,G
35,184,B
35,185,R
35,185,G
35,185,B
35,186,R
35,186,G
35,186,B
35,187,R
35,187,G
35,187,B
35,188,R
35,188,G
35,188,B
35,189,R
35,189,G
35,189,B
35,190,R
35,190,G
35,190,B
35,191,R
35,191,G
35,191,B
35,192,R
35,192,G
35,192,B
35,193,R
35,193,G
35,193,B
35,194,R
35,194,G
35,194,B
35,195,R
35,195,G
35,195,B
35,196,R
35,196,G
35,196,B
35,197,R
35,197,G
35,197,B
35,198,R
35,198,G
35,198,B
35,199,R
35,199,G
35,199,B
35,200,R
35,200,G
35,200,B
35,201,R
35,201,G
35,201,B
35,202,R
35,202,G
35,202,B
35,203,R
35,203,G
35,203,B
35,204,R
35,204,G
35,204,B
35,205,R
35,205,G
35,205,B
35,206,R
35,206,G
35,206,B
35,207,R
35,207,G
35,207,B
35,208,R
35,208,G
35,208,B
35,209,R
35,209,G
35,209,B
35,210,R
35,210,G
35,210,B
35,211,R
35,211,G
35,211,B
35,212,R
35,212,G
35,212,B
35,213,R
35,213,G
35,213,B
35,214,R
35,214,G
35,214,B
35,215,R
35,215,G
35,215,B
35,216,R
35,216,G
35,216,B
35,217,R
35,217,G
35,217,B
35,218,R
35,218,G
35,218,B
35,219,R
35,219,G
35,219,B
35,220,R
35,220,G
35,220,B
35,221,R
35,221,G
35,221,B
35,222,R
35,222,G
35,222,B
35,223,R
35,223,G
35,223,B
35,224,R
35,224,G
35,224,B
35,225,R
35,225,G
35,225,B
35,226,R
35,226,G
35,226,B
35,227,R
35,227,G
35,227,B
35,228,R
35,228,G
35,228,B
35,229,R
35,229,G
35,229,B
35,230,R
35,230,G
35,230,B
35,231,R
35,231,G
35,231,B
35,232,R
35,232,G
35,232,B
35,233,R
35,233,G
35,233,B
35,234,R
35,234,G
35,234,B
35,235,R
35,235,G
35,235,B
35,236,R
35,236,G
35,236,B
35,237,R
35,237,G
35,237,B
35,238,R
35,238,G
35,238,B
35,239,R
35,239,G
35,239,B
35,240,R
35,240,G
35,240,B
35,241,R
35,241,G
35,241,B
35,242,R
35,242,G
35,242,B
35,243,R
35,243,G
35,243,B
35,244,R
35,244,G
35,244,B
35,245,R
35,245,G
35,245,B
35,246,R
35,246,G
35,246,B
35,247,R
35,247,G
35,247,B
35,248,R
35,248,G
35,248,B
35,249,R
35,249,G
35,249,B
35,250,R
35,250,G
35,250,B
35,251,R
35,251,G
35,251,B
35,252,R
35,252,G
35,252,B
35,253,R
35,253,G
35,253,B
35,254,R
35,254,G
35,254,B
35,255,R
35,255,G
35,255,B
35,256,R
35,256,G
35,256,B
35,257,R
35,257,G
35,257,B
35,258,R
35,258,G
35,258,B
35,259,R
35,259,G
35,259,B
35,260,R
35,260,G
35,260,B
35,261,R
35,261,G
35,261,B
35,262,R
35,262,G
35,262,B
35,263,R
35,263,G
35,263,B
35,264,R
35,264,G
35,264,B
35,265,R
35,265,G
35,265,B
35,266,R
35,266,G
35,266,B
35,267,R
35,267,G
35,267,B
35,268,R
35,268,G
35,268,B
35,269,R
35,269,G
35,269,B
35,270,R
35,270,G
35,270,B
35,271,R
35,271,G
35,271,B
35,272,R
35,272,G
35,272,B
35,273,R
35,273,G
35,273,B
35,274,R
35,274,G
35,274,B
35,275,R
35,275,G
35,275,B
35,276,R
35,276,G
35,276,B
35,277,R
35,277,G
35,277,B
35,278,R
35,278,G
35,278,B
35,279,R
35,279,G
35,279,B
35,280,R
35,280,G
35,280,B
35,281,R
35,281,G
35,281,B
35,282,R
35,282,G
35,282,B
35,283,R
35,283,G
35,283,B
35,284,R
35,284,G
35,284,B
35,285,R
35,285,G
35,285,B
35,286,R
35,286,G
35,286,B
35,287,R
35,287,G
35,287,B
35,288,R
35,288,G
35,288,B
35,289,R
35,289,G
35,289,B
35,290,R
35,290,G
35,290,B
35,291,R
35,291,G
35,291,B
35,292,R
35,292,G
35,292,B
35,293,R
35,293,G
35,293,B
35,294,R
35,294,G
35,294,B
35,295,R
35,295,G
35,295,B
35,296,R
35,296,G
35,296,B
35,297,R
35,297,G
35,297,B
35,298,R
35,298,G
35,298,B
35,299,R
35,299,G
35,299,B
35,300,R
35,300,G
35,300,B
35,301,R
35,301,G
35,301,B
35,302,R
35,302,G
35,302,B
35,303,R
35,303,G
35,303,B
35,304,R
35,304,G
35,304,B
35,305,R
35,305,G
35,305,B
35,306,R
35,306,G
35,306,B
35,307,R
35,307,G
35,307,B
35,308,R
35,308,G
35,308,B
35,309,R
35,309,G
35,309,B
35,310,R
35,310,G
35,310,B
35,311,R
35,311,G
35,311,B
35,312,R
35,312,G
35,312,B
35,313,R
35,313,G
35,313,B
35,314,R
35,314,G
35,314,B
35,315,R
35,315,G
35,315,B
35,316,R
35,316,G
35,316,B
35,317,R
35,317,G
35,317,B
35,318,R
35,318,G
35,318,B
35,319,R
35,319,G
35,319,B
35,320,R
35,320,G
35,320,B
35,321,R
35,321,G
35,321,B
35,322,R
35,322,G
35,322,B
35,323,R
35,323,G
35,323,B
35,324,R
35,324,G
35,324,B
35,325,R
35,325,G
35,325,B
35,326,R
35,326,G
35,326,B
35,327,R
35,327,G
35,327,B
35,328,R
35,328,G
35,328,B
35,329,R
35,329,G
35,329,B
35,330,R
35,330,G
35,330,B
35,331,R
35,331,G
35,331,B
35,332,R
35,332,G
35,332,B
35,333,R
35,333,G
35,333,B
35,334,R
35,334,G
35,334,B
35,335,R
35,335,G
35,335,B
35,336,R
35,336,G
35,336,B
35,337,R
35,337,G
35,337,B
35,338,R
35,338,G
35,338,B
35,339,R
35,339,G
35,339,B
35,340,R
35,340,G
35,340,B
35,341,R
35,341,G
35,341,B
35,342,R
35,342,G
35,342,B
35,343,R
35,343,G
35,343,B
35,344,R
35,344,G
35,344,B
35,345,R
35,345,G
35,345,B
35,346,R
35,346,G
35,346,B
35,347,R
35,347,G
35,347,B
35,348,R
35,348,G
35,348,B
35,349,R
35,349,G
35,349,B
35,350,R
35,350,G
35,350,B
35,351,R
35,351,G
35,351,B
35,352,R
35,352,G
35,352,B
35,353,R
35,353,G
35,353,B
35,354,R
35,354,G
35,354,B
35,355,R
35,355,G
35,355,B
35,356,R
35,356,G
35,356,B
35,357,R
35,357,G
35,357,B
35,358,R
35,358,G
35,358,B
35,359,R
35,359,G
35,359,B
35,360,R
35,360,G
35,360,B
35,361,R
35,361,G
35,361,B
35,362,R
35,362,G
35,362,B
35,363,R
35,363,G
35,363,B
35,364,R
35,364,G
35,364,B
35,365,R
35,365,G
35,365,B
35,366,R
35,366,G
35,366,B
35,367,R
35,367,G
35,367,B
35,368,R
35,368,G
35,368,B
35,369,R
35,369,G
35,369,B
35,370,R
35,370,G
35,370,B
35,371,R
35,371,G
35,371,B
35,372,R
35,372,G
35,372,B
35,373,R
35,373,G
35,373,B
35,374,R
35,374,G
35,374,B
35,375,R
35,375,G
35,375,B
35,376,R
35,376,G
35,376,B
35,377,R
35,377,G
35,377,B
35,378,R
35,378,G
35,378,B
35,379,R
35,379,G
35,379,B
35,380,R
35,380,G
35,380,B
35,381,R
35,381,G
35,381,B
35,382,R
35,382,G
35,382,B
35,383,R
35,383,G
35,383,B
35,384,R
35,384,G
35,384,B
35,385,R
35,385,G
35,385,B
35,386,R
35,386,G
35,386,B
35,387,R
35,387,G
35,387,B
35,388,R
35,388,G
35,388,B
35,389,R
35,389,G
35,389,B
35,390,R
35,390,G
35,390,B
35,391,R
35,391,G
35,391,B
35,392,R
35,392,G
35,392,B
35,393,R
35,393,G
35,393,B
35,394,R
35,394,G
35,394,B
35,395,R
35,395,G
35,395,B
35,396,R
35,396,G
35,396,B
35,397,R
35,397,G
35,397,B
35,398,R
35,398,G
35,398,B
35,399,R
35,399,G
35,399,B
35,400,R
35,400,G
35,400,B
35,401,R
35,401,G
35,401,B
35,402,R
35,402,G
35,402,B
35,403,R
35,403,G
35,403,B
35,404,R
35,404,G
35,404,B
35,405,R
35,405,G
35,405,B
35,406,R
35,406,G
35,406,B
35,407,R
35,407,G
35,407,B
35,408,R
35,408,G
35,408,B
35,409,R
35,409,G
35,409,B
35,410,R
35,410,G
35,410,B
35,411,R
35,411,G
35,411,B
35,412,R
35,412,G
35,412,B
35,413,R
35,413,G
35,413,B
35,414,R
35,414,G
35,414,B
35,415,R
35,415,G
35,415,B
35,416,R
35,416,G
35,416,B
35,417,R
35,417,G
35,417,B
35,418,R
35,418,G
35,418,B
35,419,R
35,419,G
35,419,B
35,420,R
35,420,G
35,420,B
35,421,R
35,421,G
35,421,B
35,422,R
35,422,G
35,422,B
35,423,R
35,423,G
35,423,B
35,424,R
35,424,G
35,424,B
35,425,R
35,425,G
35,425,B
35,426,R
35,426,G
35,426,B
35,427,R
35,427,G
35,427,B
35,428,R
35,428,G
35,428,B
35,429,R
35,429,G
35,429,B
35,430,R
35,430,G
35,430,B
35,431,R
35,431,G
35,431,B
35,432,R
35,432,G
35,432,B
35,433,R
35,433,G
35,433,B
35,434,R
35,434,G
35,434,B
35,435,R
35,435,G
35,435,B
35,436,R
35,436,G
35,436,B
35,437,R
35,437,G
35,437,B
35,438,R
35,438,G
35,438,B
35,439,R
35,439,G
35,439,B
35,440,R
35,440,G
35,440,B
35,441,R
35,441,G
35,441,B
35,442,R
35,442,G
35,442,B
35,443,R
35,443,G
35,443,B
35,444,R
35,444,G
35,444,B
35,445,R
35,445,G
35,445,B
35,446,R
35,446,G
35,446,B
35,447,R
35,447,G
35,447,B
35,448,R
35,448,G
35,448,B
35,449,R
35,449,G
35,449,B
35,450,R
35,450,G
35,450,B
35,451,R
35,451,G
35,451,B
35,452,R
35,452,G
35,452,B
35,453,R
35,453,G
35,453,B
35,454,R
35,454,G
35,454,B
35,455,R
35,455,G
35,455,B
35,456,R
35,456,G
35,456,B
35,457,R
35,457,G
35,457,B
35,458,R
35,458,G
35,458,B
35,459,R
35,459,G
35,459,B
35,460,R
35,460,G
35,460,B
35,461,R
35,461,G
35,461,B
35,462,R
35,462,G
35,462,B
35,463,R
35,463,G
35,463,B
35,464,R
35,464,G
35,464,B
35,465,R
35,465,G
35,465,B
35,466,R
35,466,G
35,466,B
35,467,R
35,467,G
35,467,B
35,468,R
35,468,G
35,468,B
35,469,R
35,469,G
35,469,B
35,470,R
35,470,G
35,470,B
35,471,R
35,471,G
35,471,B
35,472,R
35,472,G
35,472,B
35,473,R
35,473,G
35,473,B
35,474,R
35,474,G
35,474,B
35,475,R
35,475,G
35,475,B
35,476,R
35,476,G
35,476,B
35,477,R
35,477,G
35,477,B
35,478,R
35,478,G
35,478,B
35,479,R
35,479,G
35,479,B
35,480,R
35,480,G
35,480,B
35,481,R
35,481,G
35,481,B
35,482,R
35,482,G
35,482,B
35,483,R
35,483,G
35,483,B
35,484,R
35,484,G
35,484,B
35,485,R
35,485,G
35,485,B
35,486,R
35,486,G
35,486,B
35,487,R
35,487,G
35,487,B
35,488,R
35,488,G
35,488,B
35,489,R
35,489,G
35,489,B
35,490,R
35,490,G
35,490,B
35,491,R
35,491,G
35,491,B
35,492,R
35,492,G
35,492,B
35,493,R
35,493,G
35,493,B
35,494,R
35,494,G
35,494,B
35,495,R
35,495,G
35,495,B
35,496,R
35,496,G
35,496,B
35,497,R
35,497,G
35,497,B
35,498,R
35,498,G
35,498,B
35,499,R
35,499,G
35,499,B
35,500,R
35,500,G
35,500,B
35,501,R
35,501,G
35,501,B
35,502,R
35,502,G
35,502,B
35,503,R
35,503,G
35,503,B
35,504,R
35,504,G
35,504,B
35,505,R
35,505,G
35,505,B
35,506,R
35,506,G
35,506,B
35,507,R
35,507,G
35,507,B
35,508,R
35,508,G
35,508,B
35,509,R
35,509,G
35,509,B
35,510,R
35,510,G
35,510,B
35,511,R
35,511,G
35,511,B
36,0,R
36,0,G
36,0,B
36,1,R
36,1,G
36,1,B
36,2,R
36,2,G
36,2,B
36,3,R
36,3,G
36,3,B
36,4,R
36,4,G
36,4,B
36,5,R
36,5,G
36,5,B
36,6,R
36,6,G
36,6,B
36,7,R
36,7,G
36,7,B
36,8,R
36,8,G
36,8,B
36,9,R
36,9,G
36,9,B
36,10,R
36,10,G
36,10,B
36,11,R
36,11,G
36,11,B
36,12,R
36,12,G
36,12,B
36,13,R
36,13,G
36,13,B
36,14,R
36,14,G
36,14,B
36,15,R
36,15,G
36,15,B
36,16,R
36,16,G
36,16,B
36,17,R
36,17,G
36,17,B
36,18,R
36,18,G
36,18,B
36,19,R
36,19,G
36,19,B
36,20,R
36,20,G
36,20,B
36,21,R
36,21,G
36,21,B
36,22,R
36,22,G
36,22,B
36,23,R
36,23,G
36,23,B
36,24,R
36,24,G
36,24,B
36,25,R
36,25,G
36,25,B
36,26,R
36,26,G
36,26,B
36,27,R
36,27,G
36,27,B
36,28,R
36,28,G
36,28,B
36,29,R
36,29,G
36,29,B
36,30,R
36,30,G
36,30,B
36,31,R
36,31,G
36,31,B
36,32,R
36,32,G
36,32,B
36,33,R
36,33,G
36,33,B
36,34,R
36,34,G
36,34,B
36,35,R
36,35,G
36,35,B
36,36,R
36,36,G
36,36,B
36,37,R
36,37,G
36,37,B
36,38,R
36,38,G
36,38,B
36,39,R
36,39,G
36,39,B
36,40,R
36,40,G
36,40,B
36,41,R
36,41,G
36,41,B
36,42,R
36,42,G
36,42,B
36,43,R
36,43,G
36,43,B
36,44,R
36,44,G
36,44,B
36,45,R
36,45,G
36,45,B
36,46,R
36,46,G
36,46,B
36,47,R
36,47,G
36,47,B
36,48,R
36,48,G
36,48,B
36,49,R
36,49,G
36,49,B
36,50,R
36,50,G
36,50,B
36,51,R
36,51,G
36,51,B
36,52,R
36,52,G
36,52,B
36,53,R
36,53,G
36,53,B
36,54,R
36,54,G
36,54,B
36,55,R
36,55,G
36,55,B
36,56,R
36,56,G
36,56,B
36,57,R
36,57,G
36,57,B
36,58,R
36,58,G
36,58,B
36,59,R
36,59,G
36,59,B
36,60,R
36,60,G
36,60,B
36,61,R
36,61,G
36,61,B
36,62,R
36,62,G
36,62,B
36,63,R
36,63,G
36,63,B
36,64,R
36,64,G
36,64,B
36,65,R
36,65,G
36,65,B
36,66,R
36,66,G
36,66,B
36,67,R
36,67,G
36,67,B
36,68,R
36,68,G
36,68,B
36,69,R
36,69,G
36,69,B
36,70,R
36,70,G
36,70,B
36,71,R
36,71,G
36,71,B
36,72,R
36,72,G
36,72,B
36,73,R
36,73,G
36,73,B
36,74,R
36,74,G
36,74,B
36,75,R
36,75,G
36,75,B
36,76,R
36,76,G
36,76,B
36,77,R
36,77,G
36,77,B
36,78,R
36,78,G
36,78,B
36,79,R
36,79,G
36,79,B
36,80,R
36,80,G
36,80,B
36,81,R
36,81,G
36,81,B
36,82,R
36,82,G
36,82,B
36,83,R
36,83,G
36,83,B
36,84,R
36,84,G
36,84,B
36,85,R
36,85,G
36,85,B
36,86,R
36,86,G
36,86,B
36,87,R
36,87,G
36,87,B
36,88,R
36,88,G
36,88,B
36,89,R
36,89,G
36,89,B
36,90,R
36,90,G
36,90,B
36,91,R
36,91,G
36,91,B
36,92,R
36,92,G
36,92,B
36,93,R
36,93,G
36,93,B
36,94,R
36,94,G
36,94,B
36,95,R
36,95,G
36,95,B
36,96,R
36,96,G
36,96,B
36,97,R
36,97,G
36,97,B
36,98,R
36,98,G
36,98,B
36,99,R
36,99,G
36,99,B
36,100,R
36,100,G
36,100,B
36,101,R
36,101,G
36,101,B
36,102,R
36,102,G
36,102,B
36,103,R
36,103,G
36,103,B
36,104,R
36,104,G
36,104,B
36,105,R
36,105,G
36,105,B
36,106,R
36,106,G
36,106,B
36,107,R
36,107,G
36,107,B
36,108,R
36,108,G
36,108,B
36,109,R
36,109,G
36,109,B
36,110,R
36,110,G
36,110,B
36,111,R
36,111,G
36,111,B
36,112,R
36,112,G
36,112,B
36,113,R
36,113,G
36,113,B
36,114,R
36,114,G
36,114,B
36,115,R
36,115,G
36,115,B
36,116,R
36,116,G
36,116,B
36,117,R
36,117,G
36,117,B
36,118,R
36,118,G
36,118,B
36,119,R
36,119,G
36,119,B
36,120,R
36,120,G
36,120,B
36,121,R
36,121,G
36,121,B
36,122,R
36,122,G
36,122,B
36,123,R
36,123,G
36,123,B
36,124,R
36,124,G
36,124,B
36,125,R
36,125,G
36,125,B
36,126,R
36,126,G
36,126,B
36,127,R
36,127,G
36,127,B
36,128,R
36,128,G
36,128,B
36,129,R
36,129,G
36,129,B
36,130,R
36,130,G
36,130,B
36,131,R
36,131,G
36,131,B
36,132,R
36,132,G
36,132,B
36,133,R
36,133,G
36,133,B
36,134,R
36,134,G
36,134,B
36,135,R
36,135,G
36,135,B
36,136,R
36,136,G
36,136,B
36,137,R
36,137,G
36,137,B
36,138,R
36,138,G
36,138,B
36,139,R
36,139,G
36,139,B
36,140,R
36,140,G
36,140,B
36,141,R
36,141,G
36,141,B
36,142,R
36,142,G
36,142,B
36,143,R
36,143,G
36,143,B
36,144,R
36,144,G
36,144,B
36,145,R
36,145,G
36,145,B
36,146,R
36,146,G
36,146,B
36,147,R
36,147,G
36,147,B
36,148,R
36,148,G
36,148,B
36,149,R
36,149,G
36,149,B
36,150,R
36,150,G
36,150,B
36,151,R
36,151,G
36,151,B
36,152,R
36,152,G
36,152,B
36,153,R
36,153,G
36,153,B
36,154,R
36,154,G
36,154,B
36,155,R
36,155,G
36,155,B
36,156,R
36,156,G
36,156,B
36,157,R
36,157,G
36,157,B
36,158,R
36,158,G
36,158,B
36,159,R
36,159,G
36,159,B
36,160,R
36,160,G
36,160,B
36,161,R
36,161,G
36,161,B
36,162,R
36,162,G
36,162,B
36,163,R
36,163,G
36,163,B
36,164,R
36,164,G
36,164,B
36,165,R
36,165,G
36,165,B
36,166,R
36,166,G
36,166,B
36,167,R
36,167,G
36,167,B
36,168,R
36,168,G
36,168,B
36,169,R
36,169,G
36,169,B
36,170,R
36,170,G
36,170,B
36,171,R
36,171,G
36,171,B
36,172,R
36,172,G
36,172,B
36,173,R
36,173,G
36,173,B
36,174,R
36,174,G
36,174,B
36,175,R
36,175,G
36,175,B
36,176,R
36,176,G
36,176,B
36,177,R
36,177,G
36,177,B
36,178,R
36,178,G
36,178,B
36,179,R
36,179,G
36,179,B
36,180,R
36,180,G
36,180,B
36,181,R
36,181,G
36,181,B
36,182,R
36,182,G
36,182,B
36,183,R
36,183,G
36,183,B
36,184,R
36,184,G
36,184,B
36,185,R
36,185,G
36,185,B
36,186,R
36,186,G
36,186,B
36,187,R
36,187,G
36,187,B
36,188,R
36,188,G
36,188,B
36,189,R
36,189,G
36,189,B
36,190,R
36,190,G
36,190,B
36,191,R
36,191,G
36,191,B
36,192,R
36,192,G
36,192,B
36,193,R
36,193,G
36,193,B
36,194,R
36,194,G
36,194,B
36,195,R
36,195,G
36,195,B
36,196,R
36,196,G
36,196,B
36,197,R
36,197,G
36,197,B
36,198,R
36,198,G
36,198,B
36,199,R
36,199,G
36,199,B
36,200,R
36,200,G
36,200,B
36,201,R
36,201,G
36,201,B
36,202,R
36,202,G
36,202,B
36,203,R
36,203,G
36,203,B
36,204,R
36,204,G
